cement_normalized,water_normalized,superplastic_normalized,converted_age,cement_slag,cement_ash,water_fineagg,ash_superplastic,converted_strength
0.9086757990867578,0.14536741214057503,0.12422360248447203,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.252283105022831,0.29952076677316297,0.27018633540372666,4,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.5949771689497718,0.34424920127795544,0.3602484472049689,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.3952054794520548,0.3011182108626198,0.3074534161490683,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.08584474885844745,0.560702875399361,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.5949771689497718,0.34424920127795544,0.3602484472049689,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.182648401826484,0.3865814696485623,0.2546583850931676,4,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.7431506849315068,0.8482428115015974,0.0,11,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.186986301369863,0.6525559105431309,0.0,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.8515981735159817,0.1613418530351438,0.05900621118012422,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.5949771689497718,0.34424920127795544,0.3602484472049689,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.4949771689497717,0.2707667731629393,0.4440993788819875,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.3424657534246575,0.5766773162939298,0.24844720496894407,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.3093607305936073,0.8482428115015974,0.0,11,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.1084474885844749,0.4313099041533548,0.3913043478260869,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
1.0,0.3210862619808308,0.07763975155279502,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.48173515981735154,0.4488817891373802,0.24844720496894407,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.634703196347032,0.8482428115015974,0.0,11,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.34109589041095895,0.5678913738019169,0.18012422360248445,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.7625570776255708,0.7683706070287539,0.0,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.12100456621004568,0.5686900958466454,0.2795031055900621,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.40867579908675794,0.5127795527156549,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.11324200913242005,0.5,0.2453416149068323,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.5125570776255708,0.6166134185303513,0.3354037267080745,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.6735159817351597,0.3610223642172523,0.6459627329192545,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.31050228310502287,0.5127795527156549,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.12922374429223743,0.42571884984025554,0.4658385093167701,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.6461187214611872,0.5127795527156549,0.0,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.4566210045662101,0.6485623003194889,0.0,4,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.2054794520547945,0.560702875399361,0.0,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.12237442922374425,0.46725239616613434,0.3322981366459627,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.1324200913242009,0.48083067092651754,0.19875776397515527,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.2748858447488584,0.5391373801916934,0.13975155279503104,6,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.3420091324200913,0.19408945686900947,0.3850931677018633,4,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.5228310502283104,0.560702875399361,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.33789954337899536,0.5591054313099042,0.16459627329192544,6,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.12100456621004568,0.5686900958466454,0.2795031055900621,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.2545662100456621,0.2619808306709266,0.36335403726708065,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.7853881278538812,0.3210862619808308,0.3602484472049689,6,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.07077625570776253,0.5926517571884984,0.09316770186335402,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.04703196347031963,0.6525559105431309,0.0,7,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.4296803652968036,0.5103833865814695,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.5061643835616438,0.4952076677316295,0.3198757763975155,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.6232876712328768,0.03833865814696491,0.7267080745341613,8,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.18127853881278538,0.3817891373801916,0.23602484472049687,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.447945205479452,0.7020766773162939,0.34472049689440987,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.3059360730593607,0.5686900958466454,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.3059360730593607,0.5686900958466454,0.0,14,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.5410958904109588,0.6006389776357828,0.0,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.6506849315068493,0.28115015974440905,0.4440993788819875,6,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.14794520547945206,0.6525559105431309,0.0,7,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.6506849315068493,0.28115015974440905,0.43167701863354035,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.07077625570776253,0.560702875399361,0.0,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.136986301369863,0.6405750798722045,0.3105590062111801,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.36529680365296807,0.584664536741214,0.15527950310559005,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.25502283105022827,0.4784345047923322,0.21428571428571427,4,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.5262557077625571,0.8482428115015974,0.0,7,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.4824200913242009,0.42891373801916943,0.26708074534161486,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.4566210045662101,0.6485623003194889,0.0,11,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.186986301369863,0.6525559105431309,0.0,7,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.9086757990867578,0.6246006389776357,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.265296803652968,0.15175718849840258,0.3695652173913043,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.6506849315068493,0.28115015974440905,0.3602484472049689,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.634703196347032,0.8482428115015974,0.0,12,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.2545662100456621,0.29872204472843444,0.36335403726708065,4,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.1324200913242009,0.6485623003194889,0.3416149068322981,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.5022831050228309,0.6485623003194889,0.0,11,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.1632420091324201,0.3434504792332269,0.20186335403726705,4,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.3424657534246575,0.5127795527156549,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.4515981735159817,0.7164536741214058,0.3074534161490683,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.9801369863013696,0.15974440894568698,0.8757763975155278,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.22054794520547943,0.560702875399361,0.0,13,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.0319634703196347,0.560702875399361,0.0,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.4611872146118721,0.8482428115015974,0.0,14,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.5228310502283104,0.560702875399361,0.0,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.4207762557077626,0.1829073482428114,0.3478260869565217,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.5639269406392693,0.560702875399361,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.9543378995433789,0.3849840255591055,0.16149068322981364,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.34269406392694063,0.575079872204473,0.2577639751552795,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.35045662100456615,0.5103833865814695,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.7853881278538812,0.3210862619808308,0.3602484472049689,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.16073059360730596,0.2795527156549522,0.1273291925465838,9,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.2025114155251141,0.3218849840255591,0.24223602484472045,6,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.5022831050228309,0.5127795527156549,0.24844720496894407,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.7853881278538812,0.3210862619808308,0.3602484472049689,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.1735159817351598,0.46405750798722045,0.11180124223602483,6,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.2513698630136986,0.46725239616613434,0.17701863354037264,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.3972602739726027,0.464856230031949,0.2795031055900621,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.6643835616438356,0.560702875399361,0.0,7,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.31073059360730587,0.5103833865814695,0.0,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.29223744292237447,0.5886581469648562,0.14285714285714282,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.6573059360730593,0.19249201277955286,0.6832298136645962,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.12557077625570773,0.560702875399361,0.0,7,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.4429223744292237,0.560702875399361,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.29223744292237447,0.5886581469648562,0.14285714285714282,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.58675799086758,0.25718849840255587,0.3385093167701863,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.6210045662100456,0.3857827476038338,0.31366459627329185,6,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.0,0.560702875399361,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.228310502283105,0.6725239616613419,0.05279503105590062,2,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.5662100456621004,0.6485623003194889,0.0,4,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.3059360730593607,0.560702875399361,0.0,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.3424657534246575,0.5047923322683707,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,1
0.34315068493150686,0.19568690095846653,0.4409937888198757,9,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.5353881278538812,0.48003194888178924,0.10559006211180123,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
0.5949771689497718,0.34424920127795544,0.3602484472049689,6,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.265296803652968,0.15175718849840258,0.3695652173913043,6,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.4863013698630137,0.18530351437699677,0.18322981366459626,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.13013698630136988,0.6325878594249201,0.21739130434782605,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.12054794520547946,0.5710862619808308,0.2826086956521739,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.40867579908675794,0.5127795527156549,0.0,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.2963470319634703,0.41693290734824284,0.20807453416149066,4,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.4949771689497717,0.2707667731629393,0.4440993788819875,8,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.37442922374429216,0.8482428115015974,0.0,14,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,5
0.39954337899543374,0.5527156549520766,0.0,11,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.14794520547945206,0.6525559105431309,0.0,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.13196347031963473,0.3722044728434506,0.3788819875776397,5,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,3
0.6735159817351597,0.5103833865814695,0.0,3,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,2
0.2963470319634703,0.41693290734824284,0.20807453416149066,9,-0.015764163041896928,-0.030330714022612792,-0.01546096090351711,0.022399119498482865,4
