filename,class_id,x_center,y_center,box_width,box_height
IMG_20180714_102521.jpg,1,0.14305555555555555,0.16145833333333334,0.044444444444444446,0.03958333333333333
IMG_20180714_102521.jpg,1,0.10972222222222222,0.21041666666666667,0.03333333333333333,0.07916666666666666
IMG_20180714_102521.jpg,1,0.2548611111111111,0.1578125,0.07083333333333333,0.040625
IMG_20180714_102521.jpg,1,0.20416666666666666,0.2609375,0.06944444444444445,0.03229166666666667
IMG_20180714_102521.jpg,1,0.016666666666666666,0.2557291666666667,0.030555555555555555,0.03229166666666667
IMG_20180714_102521.jpg,1,0.007638888888888889,0.14270833333333333,0.015277777777777777,0.022916666666666665
IMG_20100101_021949.jpg,1,0.6979166666666666,0.24010416666666667,0.23194444444444445,0.28229166666666666
IMG_20100101_023250.jpg,1,0.23958333333333334,0.284375,0.09861111111111111,0.4
IMG_20100101_023250.jpg,1,0.15208333333333332,0.58125,0.30416666666666664,0.28125
IMG_20180714_103124.jpg,1,0.10694444444444444,0.12447916666666667,0.21388888888888888,0.240625
IMG_20180714_103124.jpg,1,0.5972222222222222,0.134375,0.11388888888888889,0.0625
IMG_20180714_103124.jpg,1,0.42569444444444443,0.25,0.1736111111111111,0.25
IMG_20180714_103124.jpg,1,0.48541666666666666,0.4197916666666667,0.2125,0.16458333333333333
IMG_20180714_103124.jpg,1,0.7777777777777778,0.1140625,0.08055555555555556,0.06145833333333333
IMG_20180714_103124.jpg,1,0.7597222222222222,0.22239583333333332,0.10833333333333334,0.13645833333333332
IMG_20180714_103124.jpg,1,0.7569444444444444,0.36822916666666666,0.12222222222222222,0.12395833333333334
IMG_20180714_103124.jpg,1,0.7527777777777778,0.478125,0.10833333333333334,0.125
IMG_20180714_103124.jpg,1,0.7416666666666667,0.7520833333333333,0.11666666666666667,0.49583333333333335
IMG_20180714_103124.jpg,1,0.5166666666666667,0.6588541666666666,0.2916666666666667,0.24270833333333333
IMG_20180714_103124.jpg,1,0.25555555555555554,0.32395833333333335,0.18055555555555555,0.24375
IMG_20180714_103124.jpg,1,0.06736111111111111,0.3109375,0.07361111111111111,0.040625
IMG_20180714_103124.jpg,1,0.2625,0.5364583333333334,0.18333333333333332,0.13958333333333334
IMG_20180714_103124.jpg,1,0.24097222222222223,0.6177083333333333,0.11805555555555555,0.06666666666666667
IMG_20180714_103124.jpg,1,0.3958333333333333,0.8026041666666667,0.5111111111111111,0.39479166666666665
IMG_20100101_021826.jpg,1,0.8958333333333334,0.058333333333333334,0.11666666666666667,0.06875
IMG_20100101_021826.jpg,1,0.9868055555555556,0.03125,0.02638888888888889,0.0625
IMG_20100101_021826.jpg,1,0.9020833333333333,0.11875,0.11805555555555555,0.06458333333333334
IMG_20100101_021826.jpg,1,0.8972222222222223,0.17760416666666667,0.1111111111111111,0.06145833333333333
IMG_20100101_021826.jpg,1,0.5944444444444444,0.019791666666666666,0.19166666666666668,0.03958333333333333
IMG_20180714_102503.jpg,1,0.5590277777777778,0.5421875,0.20694444444444443,0.08645833333333333
IMG_20180714_102503.jpg,1,0.3506944444444444,0.09583333333333334,0.029166666666666667,0.0875
IMG_20180714_102503.jpg,1,0.22708333333333333,0.14947916666666666,0.034722222222222224,0.10520833333333333
IMG_20180714_102503.jpg,1,0.22569444444444445,0.04375,0.04027777777777778,0.08125
IMG_20180714_102503.jpg,1,0.43125,0.165625,0.04583333333333333,0.0375
IMG_20180714_102503.jpg,1,0.38958333333333334,0.17604166666666668,0.034722222222222224,0.022916666666666665
IMG_20180714_102404.jpg,1,0.06180555555555556,0.15208333333333332,0.12361111111111112,0.09166666666666666
IMG_20180714_102404.jpg,1,0.12708333333333333,0.340625,0.24861111111111112,0.17083333333333334
IMG_20180714_102404.jpg,1,0.8298611111111112,0.3692708333333333,0.15416666666666667,0.09479166666666666
IMG_20180714_102404.jpg,1,0.6090277777777777,0.4171875,0.3347222222222222,0.12604166666666666
IMG_20180714_102404.jpg,1,0.35138888888888886,0.446875,0.2222222222222222,0.10625
IMG_20180714_102404.jpg,1,0.27847222222222223,0.3145833333333333,0.09305555555555556,0.07916666666666666
IMG_20180714_102404.jpg,1,0.1701388888888889,0.027604166666666666,0.25972222222222224,0.05520833333333333
IMG_20180714_103033.jpg,1,0.29444444444444445,0.1609375,0.2,0.09895833333333333
IMG_20180714_103033.jpg,1,0.3125,0.25833333333333336,0.13333333333333333,0.1125
IMG_20180714_103033.jpg,1,0.39861111111111114,0.28958333333333336,0.09166666666666666,0.020833333333333332
IMG_20180714_103033.jpg,1,0.43819444444444444,0.2546875,0.12361111111111112,0.059375
IMG_20180714_103033.jpg,1,0.5701388888888889,0.2869791666666667,0.08194444444444444,0.017708333333333333
IMG_20180714_103033.jpg,1,0.8180555555555555,0.21197916666666666,0.21388888888888888,0.09895833333333333
IMG_20180714_103033.jpg,1,0.8055555555555556,0.2515625,0.14444444444444443,0.028125
IMG_20180714_103033.jpg,1,0.7958333333333333,0.278125,0.11666666666666667,0.020833333333333332
IMG_20180714_103033.jpg,1,0.8041666666666667,0.346875,0.14722222222222223,0.05
IMG_20180714_103033.jpg,1,0.7895833333333333,0.3932291666666667,0.12361111111111112,0.051041666666666666
IMG_20180714_103033.jpg,1,0.05277777777777778,0.3015625,0.10555555555555556,0.021875
IMG_20180714_103033.jpg,1,0.06388888888888888,0.3255208333333333,0.12777777777777777,0.028125
IMG_20180714_103033.jpg,1,0.45694444444444443,0.321875,0.14166666666666666,0.020833333333333332
IMG_20180714_103033.jpg,1,0.6722222222222223,0.3078125,0.09444444444444444,0.015625
IMG_20180714_103033.jpg,1,0.8125,0.29791666666666666,0.1638888888888889,0.01875
IMG_20180714_103033.jpg,1,0.42430555555555555,0.3671875,0.11805555555555555,0.05520833333333333
IMG_20180714_103033.jpg,1,0.4375,0.4296875,0.13055555555555556,0.06770833333333333
IMG_20180714_103033.jpg,1,0.27569444444444446,0.3854166666666667,0.13194444444444445,0.13125
IMG_20100101_022957.jpg,1,0.4986111111111111,0.14010416666666667,0.18888888888888888,0.209375
IMG_20100101_021749.jpg,1,0.31666666666666665,0.21145833333333333,0.18333333333333332,0.375
IMG_20100101_021749.jpg,1,0.5555555555555556,0.25885416666666666,0.10277777777777777,0.09270833333333334
IMG_20180713_111517.jpg,1,0.06875,0.2989583333333333,0.0625,0.07083333333333333
IMG_20180713_111517.jpg,1,0.23125,0.375,0.0625,0.08125
IMG_20180713_111517.jpg,1,0.65625,0.5609375,0.09583333333333334,0.06354166666666666
IMG_20180713_111517.jpg,1,0.36319444444444443,0.265625,0.043055555555555555,0.041666666666666664
IMG_20180713_111517.jpg,1,0.4625,0.278125,0.15555555555555556,0.1125
IMG_20180713_111517.jpg,1,0.4444444444444444,0.3385416666666667,0.11388888888888889,0.0625
IMG_20180713_111517.jpg,1,0.7090277777777778,0.41354166666666664,0.0625,0.04791666666666667
IMG_20180713_111517.jpg,1,0.6534722222222222,0.4088541666666667,0.04861111111111111,0.034375
IMG_20180713_111517.jpg,1,0.6444444444444445,0.4276041666666667,0.2777777777777778,0.16770833333333332
IMG_20180713_111517.jpg,1,0.8784722222222222,0.540625,0.09861111111111111,0.06041666666666667
IMG_20180713_111517.jpg,1,0.825,0.45677083333333335,0.06388888888888888,0.06770833333333333
IMG_20100101_021612.jpg,1,0.14930555555555555,0.11822916666666666,0.12638888888888888,0.08854166666666667
IMG_20180713_111457.jpg,1,0.35833333333333334,0.20625,0.05277777777777778,0.041666666666666664
IMG_20180713_111457.jpg,1,0.32708333333333334,0.26145833333333335,0.07916666666666666,0.04791666666666667
IMG_20180713_111457.jpg,1,0.3347222222222222,0.3182291666666667,0.08888888888888889,0.07604166666666666
IMG_20180713_111457.jpg,1,0.26875,0.21197916666666666,0.029166666666666667,0.036458333333333336
IMG_20180713_111457.jpg,1,0.27152777777777776,0.30520833333333336,0.034722222222222224,0.09791666666666667
IMG_20180713_111457.jpg,1,0.5055555555555555,0.20677083333333332,0.09722222222222222,0.051041666666666666
IMG_20180713_111457.jpg,1,0.47152777777777777,0.27760416666666665,0.11527777777777778,0.05520833333333333
IMG_20180713_111457.jpg,1,0.4222222222222222,0.33697916666666666,0.03611111111111111,0.08854166666666667
IMG_20180713_111457.jpg,1,0.5361111111111111,0.3765625,0.16666666666666666,0.159375
IMG_20180713_111457.jpg,1,0.5166666666666667,0.3067708333333333,0.11388888888888889,0.04479166666666667
IMG_20180713_111457.jpg,1,0.5340277777777778,0.24166666666666667,0.13472222222222222,0.10625
IMG_20180714_102747.jpg,1,0.05138888888888889,0.48125,0.10277777777777777,0.225
IMG_20180714_102747.jpg,1,0.6041666666666666,0.4734375,0.5722222222222222,0.23020833333333332
IMG_20100101_021455.jpg,1,0.475,0.43020833333333336,0.1111111111111111,0.26875
IMG_20100101_021455.jpg,1,0.5541666666666667,0.3015625,0.03333333333333333,0.028125
IMG_20100101_021455.jpg,1,0.55,0.44375,0.03333333333333333,0.07708333333333334
IMG_20180713_111419.jpg,1,0.42916666666666664,0.22291666666666668,0.20833333333333334,0.052083333333333336
IMG_20180713_111419.jpg,1,0.49027777777777776,0.3,0.11388888888888889,0.07291666666666667
IMG_20180713_111419.jpg,1,0.47152777777777777,0.37552083333333336,0.10138888888888889,0.040625
IMG_20180713_111419.jpg,1,0.4270833333333333,0.42864583333333334,0.08472222222222223,0.057291666666666664
IMG_20180713_111419.jpg,1,0.43472222222222223,0.48333333333333334,0.08055555555555556,0.05416666666666667
IMG_20180713_111419.jpg,1,0.3013888888888889,0.24479166666666666,0.08611111111111111,0.03958333333333333
IMG_20180713_111419.jpg,1,0.28055555555555556,0.29583333333333334,0.12222222222222222,0.05416666666666667
IMG_20180713_111419.jpg,1,0.2673611111111111,0.34427083333333336,0.10694444444444444,0.053125
IMG_20180713_111419.jpg,1,0.2861111111111111,0.40260416666666665,0.11944444444444445,0.04895833333333333
IMG_20180713_111419.jpg,1,0.2777777777777778,0.44479166666666664,0.10277777777777777,0.03958333333333333
IMG_20180713_111419.jpg,1,0.5763888888888888,0.434375,0.019444444444444445,0.12083333333333333
IMG_20100101_022541.jpg,1,0.4305555555555556,0.18177083333333333,0.20277777777777778,0.12395833333333334
IMG_20100101_022541.jpg,1,0.4444444444444444,0.3494791666666667,0.20277777777777778,0.171875
IMG_1313.jpg,1,0.18333333333333332,0.346875,0.030555555555555555,0.03125
IMG_1313.jpg,1,0.45208333333333334,0.3463541666666667,0.029166666666666667,0.03854166666666667
IMG_1313.jpg,1,0.6263888888888889,0.3489583333333333,0.027777777777777776,0.029166666666666667
IMG_1313.jpg,1,0.8027777777777778,0.3359375,0.027777777777777776,0.046875
IMG_20180713_111345.jpg,1,0.5354166666666667,0.3729166666666667,0.07916666666666666,0.05
IMG_20180713_111345.jpg,1,0.42291666666666666,0.31145833333333334,0.34305555555555556,0.08541666666666667
IMG_20180713_111345.jpg,1,0.30277777777777776,0.3484375,0.3888888888888889,0.21979166666666666
IMG_20180714_102627.jpg,1,0.28055555555555556,0.0609375,0.12777777777777777,0.053125
IMG_20180714_102627.jpg,1,0.3388888888888889,0.008333333333333333,0.06388888888888888,0.016666666666666666
IMG_20180714_102627.jpg,1,0.31180555555555556,0.15572916666666667,0.04583333333333333,0.042708333333333334
IMG_20180714_102627.jpg,1,0.4,0.16145833333333334,0.1388888888888889,0.04791666666666667
IMG_20180714_102627.jpg,1,0.6534722222222222,0.2109375,0.059722222222222225,0.028125
IMG_20180714_102627.jpg,1,0.43472222222222223,0.35833333333333334,0.05277777777777778,0.041666666666666664
IMG_20180714_102627.jpg,1,0.33958333333333335,0.3494791666666667,0.07361111111111111,0.036458333333333336
IMG_20180714_102627.jpg,1,0.3923611111111111,0.19010416666666666,0.05694444444444444,0.026041666666666668
IMG_20180714_102627.jpg,1,0.09375,0.19375,0.03194444444444444,0.014583333333333334
IMG_20180714_102627.jpg,1,0.1284722222222222,0.27291666666666664,0.03194444444444444,0.014583333333333334
IMG_20180714_102627.jpg,1,0.12152777777777778,0.3177083333333333,0.04027777777777778,0.016666666666666666
IMG_20180714_102627.jpg,1,0.07222222222222222,0.2828125,0.07222222222222222,0.034375
IMG_20180714_102627.jpg,1,0.04375,0.24375,0.05416666666666667,0.041666666666666664
IMG_20180714_102627.jpg,1,0.10902777777777778,0.24947916666666667,0.0625,0.034375
IMG_20180714_102627.jpg,1,0.3416666666666667,0.20677083333333332,0.06388888888888888,0.028125
IMG_20180714_102627.jpg,1,0.4340277777777778,0.1984375,0.029166666666666667,0.028125
IMG_20180714_102627.jpg,1,0.4513888888888889,0.2708333333333333,0.019444444444444445,0.13333333333333333
IMG_20180714_102627.jpg,1,0.28125,0.3411458333333333,0.04583333333333333,0.036458333333333336
IMG_20180714_102627.jpg,1,0.5520833333333334,0.36770833333333336,0.14027777777777778,0.04791666666666667
IMG_20180714_102627.jpg,1,0.5180555555555556,0.18697916666666667,0.10833333333333334,0.036458333333333336
IMG_20100101_022336.jpg,1,0.4166666666666667,0.05625,0.15,0.1125
IMG_20100101_022336.jpg,1,0.2625,0.11145833333333334,0.07777777777777778,0.22291666666666668
IMG_20100101_022327.jpg,1,0.38680555555555557,0.1765625,0.16805555555555557,0.14895833333333333
IMG_20100101_022327.jpg,1,0.26944444444444443,0.0640625,0.03333333333333333,0.078125
IMG_20180714_102620.jpg,1,0.1951388888888889,0.5380208333333333,0.2513888888888889,0.18854166666666666
IMG_20180714_102620.jpg,1,0.03333333333333333,0.4817708333333333,0.06666666666666667,0.11145833333333334
IMG_20180714_102620.jpg,1,0.5451388888888888,0.4140625,0.4263888888888889,0.23229166666666667
IMG_20180714_102620.jpg,1,0.9,0.1671875,0.044444444444444446,0.059375
IMG_20180713_110216.jpg,1,0.4527777777777778,0.3203125,0.2722222222222222,0.13020833333333334
IMG_20180713_110059.jpg,1,0.4236111111111111,0.26875,0.7611111111111111,0.31666666666666665
IMG_20180713_110059.jpg,1,0.18680555555555556,0.7380208333333333,0.37083333333333335,0.3177083333333333
IMG_20180714_102413.jpg,1,0.7465277777777778,0.828125,0.2513888888888889,0.10625
IMG_20180714_102413.jpg,1,0.7625,0.9838541666666667,0.1,0.03229166666666667
IMG_20180714_102413.jpg,1,0.8666666666666667,0.8395833333333333,0.15833333333333333,0.10416666666666667
IMG_20180714_102413.jpg,1,0.7625,0.3140625,0.21388888888888888,0.057291666666666664
IMG_20180714_102413.jpg,1,0.5458333333333333,0.2598958333333333,0.20555555555555555,0.35520833333333335
IMG_20180714_102413.jpg,1,0.4201388888888889,0.2390625,0.04583333333333333,0.146875
IMG_20180714_102413.jpg,1,0.6222222222222222,0.6520833333333333,0.21944444444444444,0.23958333333333334
IMG_20180714_102413.jpg,1,0.47708333333333336,0.6895833333333333,0.04861111111111111,0.09791666666666667
IMG_20180714_102413.jpg,1,0.25763888888888886,0.5770833333333333,0.10416666666666667,0.14583333333333334
IMG_20180714_102413.jpg,1,0.3326388888888889,0.6588541666666666,0.043055555555555555,0.051041666666666666
IMG_20180714_102413.jpg,1,0.3159722222222222,0.7109375,0.029166666666666667,0.04479166666666667
IMG_20180713_105046.jpg,1,0.15208333333333332,0.34375,0.07361111111111111,0.05
IMG_20180713_105046.jpg,1,0.42916666666666664,0.38333333333333336,0.11944444444444445,0.052083333333333336
IMG_20180713_105046.jpg,1,0.5916666666666667,0.4244791666666667,0.17222222222222222,0.096875
IMG_20180713_105046.jpg,1,0.7520833333333333,0.4375,0.1375,0.10416666666666667
IMG_20180713_111539.jpg,1,0.6263888888888889,0.7,0.23055555555555557,0.3375
IMG_20180713_111539.jpg,1,0.37777777777777777,0.2916666666666667,0.3472222222222222,0.3229166666666667
IMG_20180713_104900.jpg,1,0.4736111111111111,0.5385416666666667,0.6583333333333333,0.5604166666666667
IMG_20180713_111504.jpg,1,0.575,0.253125,0.15833333333333333,0.06666666666666667
IMG_20180713_111504.jpg,1,0.2923611111111111,0.28229166666666666,0.14305555555555555,0.05625
IMG_20180713_111504.jpg,1,0.28888888888888886,0.34270833333333334,0.1527777777777778,0.06458333333333334
IMG_20180713_111504.jpg,1,0.4618055555555556,0.35625,0.1125,0.06458333333333334
IMG_20180713_111504.jpg,1,0.5645833333333333,0.365625,0.07083333333333333,0.07916666666666666
IMG_20180713_111504.jpg,1,0.5263888888888889,0.453125,0.2722222222222222,0.13333333333333333
IMG_20180713_111504.jpg,1,0.9277777777777778,0.20416666666666666,0.14444444444444443,0.11041666666666666
IMG_20180713_111504.jpg,1,0.8715277777777778,0.3625,0.16805555555555557,0.1125
IMG_20180713_111504.jpg,1,0.7923611111111111,0.47291666666666665,0.04583333333333333,0.16666666666666666
IMG_20180713_111504.jpg,1,0.9090277777777778,0.6026041666666667,0.18194444444444444,0.3385416666666667
IMG_20180713_111504.jpg,1,0.9333333333333333,0.31145833333333334,0.13333333333333333,0.18541666666666667
IMG_20180713_111504.jpg,1,0.9270833333333334,0.42135416666666664,0.14027777777777778,0.090625
IMG_20180713_111359.jpg,1,0.19722222222222222,0.15989583333333332,0.25,0.10729166666666666
IMG_20180713_111359.jpg,1,0.7180555555555556,0.14583333333333334,0.1361111111111111,0.06875
IMG_20180713_111359.jpg,1,0.5715277777777777,0.22916666666666666,0.5236111111111111,0.2125
IMG_20180713_111359.jpg,1,0.9715277777777778,0.0625,0.05694444444444444,0.10416666666666667
IMG_20180712_221658.jpg,1,0.5138888888888888,0.2296875,0.9388888888888889,0.146875
IMG_20180712_221658.jpg,1,0.375,0.275,0.07222222222222222,0.052083333333333336
IMG_20180712_221658.jpg,1,0.5354166666666667,0.4484375,0.4125,0.065625
IMG_20180712_221658.jpg,1,0.10833333333333334,0.303125,0.21666666666666667,0.11041666666666666
IMG_20180712_221658.jpg,1,0.15902777777777777,0.3416666666666667,0.12361111111111112,0.08333333333333333
IMG_20180712_221658.jpg,1,0.8451388888888889,0.32135416666666666,0.3013888888888889,0.040625
IMG_20180712_221658.jpg,1,0.59375,0.38229166666666664,0.7069444444444445,0.13125
IMG_20180712_221631.jpg,1,0.9534722222222223,0.22604166666666667,0.08472222222222223,0.03958333333333333
IMG_20180712_221631.jpg,1,0.5673611111111111,0.215625,0.12916666666666668,0.029166666666666667
IMG_20180712_221631.jpg,1,0.5652777777777778,0.23802083333333332,0.041666666666666664,0.026041666666666668
IMG_20180712_221631.jpg,1,0.5243055555555556,0.23854166666666668,0.029166666666666667,0.022916666666666665
IMG_20180712_221631.jpg,1,0.42083333333333334,0.23958333333333334,0.07222222222222222,0.025
IMG_20180712_221631.jpg,1,0.4638888888888889,0.23072916666666668,0.041666666666666664,0.013541666666666667
IMG_20180712_221631.jpg,1,0.3680555555555556,0.22916666666666666,0.09444444444444444,0.03958333333333333
IMG_20180712_221631.jpg,1,0.3111111111111111,0.23385416666666667,0.1,0.04479166666666667
IMG_20180713_111230.jpg,1,0.07013888888888889,0.30885416666666665,0.14027777777777778,0.13854166666666667
IMG_20180713_111230.jpg,1,0.38819444444444445,0.27708333333333335,0.6013888888888889,0.15625
IMG_20180713_111230.jpg,1,0.24444444444444444,0.5166666666666667,0.3194444444444444,0.2125
IMG_20180713_111230.jpg,1,0.44722222222222224,0.42604166666666665,0.42777777777777776,0.12291666666666666
IMG_20180713_111230.jpg,1,0.5881944444444445,0.48385416666666664,0.14027777777777778,0.08645833333333333
IMG_20180713_111230.jpg,1,0.5798611111111112,0.5671875,0.11527777777777778,0.07604166666666666
IMG_20180713_111112.jpg,1,0.5916666666666667,0.3416666666666667,0.3888888888888889,0.21458333333333332
IMG_20180713_110546.jpg,1,0.3888888888888889,0.40520833333333334,0.7777777777777778,0.33125
IMG_20180713_110546.jpg,1,0.6423611111111112,0.8192708333333333,0.2902777777777778,0.08645833333333333
IMG_20180713_110546.jpg,1,0.6138888888888889,0.790625,0.1638888888888889,0.075
IMG_20180713_110546.jpg,1,0.13958333333333334,0.7640625,0.0625,0.12604166666666666
IMG_20180713_110542.jpg,1,0.5729166666666666,0.175,0.3236111111111111,0.12916666666666668
IMG_20180713_110542.jpg,1,0.8847222222222222,0.759375,0.23055555555555557,0.07083333333333333
